Date (Segment),"Cost (Spend, Amount Spent)",Clicks,Impressions,Ad ID,Ad Name,Ad Group ID,Ad Group Name,Campaign ID,Campaign Name,Average Page Views
2026-03-11,"128,845113",170,8685,786381596531,tmb_out-lead-boleto-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-03-11,"188,932836",62,272,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-03-11,"215,136184",63,283,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-03-11,"246,333994",78,271,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-03-12,"0,073721",0,2,799434882458,tmb_out-lead-boleto-adv07,197522072801,ca01-lead-frio-25_44,23635259173,perpetuo-lead-frio-demand_gen-drop-cpmql_medio,0
2026-03-12,"0,121788",0,7,799434882455,tmb_ago24-lead-boleto-adv08,197522072801,ca01-lead-frio-25_44,23635259173,perpetuo-lead-frio-demand_gen-drop-cpmql_medio,0
2026-03-12,"0,309404",0,39,799435389254,tmb_set25-lead-pix-adv35,196838289031,ca01-lead-frio-25_44,23625220548,perpetuo-lead-frio-demand_gen-drop-cpmql_MA,0
2026-03-12,"1,51243",0,82,799323596853,Tmb_lead_nov25_adv18,189145265250,ca01-lead-frio-25_44,23625207093,perpetuo-lead-frio-demand_gen-drop-cpmql_baixo,0
2026-03-12,"2,281562",1,252,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-03-12,"4,063286",2,238,799359233650,tmb_dez25-lead-adv08,194978706898,ca01-lead-frio-25_44,23630649332,perpetuo-lead-frio-demand_gen-drop-cpmql_alto,0
2026-03-12,"5,425992",7,212,799434882452,tmb_mai25-lead-adc23,197522072801,ca01-lead-frio-25_44,23635259173,perpetuo-lead-frio-demand_gen-drop-cpmql_medio,0
2026-03-12,"12,613792",4,1095,799323159003,tmb_jan26-lead-adv15,193203426239,ca01-lead-frio-25_44,23635246540,perpetuo-lead-frio-demand_gen-drop-mista,0
2026-03-12,"14,215462",2,1201,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-03-12,"33,332705",3,5262,799323159000,tmb_jan26-lead-adv11,193203426239,ca01-lead-frio-25_44,23635246540,perpetuo-lead-frio-demand_gen-drop-mista,0
2026-03-12,"36,681503",5,784,799359233647,tmb_dez25-lead-adv05,194978706898,ca01-lead-frio-25_44,23630649332,perpetuo-lead-frio-demand_gen-drop-cpmql_alto,0
2026-03-12,"48,109264",7,1745,799359233653,tmb_out25-lead-boleto-adv03,194978706898,ca01-lead-frio-25_44,23630649332,perpetuo-lead-frio-demand_gen-drop-cpmql_alto,0
2026-03-12,"51,04269",6,2714,799323158877,tmb_dez25-lead-adv06,193203426239,ca01-lead-frio-25_44,23635246540,perpetuo-lead-frio-demand_gen-drop-mista,0
2026-03-12,"51,708246",33,2232,786289671787,tmb_out23-lead-boleto-adv01-3-tiktok-reteste #2,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-03-12,"123,451802",203,1020,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-03-12,"165,899236",269,9529,786381596531,tmb_out-lead-boleto-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-03-12,"184,357936",225,980,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-03-12,"253,565235",76,315,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-03-12,"286,03368",90,321,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-03-12,"333,026072",96,332,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-03-13,"2,313937",1,299,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-03-13,"16,654522",5,1217,786381615566,tmb_out-lead-boleto-adv07,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-03-13,"61,402355",25,3208,786289671787,tmb_out23-lead-boleto-adv01-3-tiktok-reteste #2,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-03-13,"156,14803",260,1307,775218897837,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-03-13,"171,400996",231,12018,786381596531,tmb_out-lead-boleto-adv03,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
2026-03-13,"188,639826",243,1118,774935181259,,188562532252,ca01-Marketing Digital,22862010439,perpetuo-lead-frio-discovery,0
2026-03-13,"209,061719",56,323,704768531993,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-03-13,"293,940611",67,319,704768531990,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-03-13,"347,839478",74,357,704768531996,,162065139737,CA02 - Branding TMB,21430442100,perpetuo-lead-morno-search,0
2026-03-14,"1,471189",0,120,798361499005,Tmb_fev26-lead-adv05,195114970971,ca01-lead-frio-25_44,23319619084,perpetuo-lead-frio-demand_gen-ampla,0
